state,city,property_type,price,sqft,beds,baths
CA,Los Angeles,Single Family,950000,1850,3,2
CA,Los Angeles,Condo,620000,1100,2,2
CA,San Francisco,Single Family,1400000,1600,3,2
CA,San Francisco,Condo,980000,900,2,1
CA,San Diego,Single Family,810000,1700,3,2
CA,San Diego,Townhouse,650000,1400,3,2
TX,Austin,Single Family,540000,2100,4,3
TX,Austin,Condo,380000,1200,2,2
TX,Houston,Single Family,350000,2400,4,3
TX,Houston,Townhouse,290000,1600,3,2
TX,Dallas,Single Family,420000,2200,4,3
TX,Dallas,Condo,310000,1100,2,2
NY,New York,Condo,1200000,950,2,1
NY,New York,Co-op,880000,800,2,1
NY,Brooklyn,Single Family,980000,1600,4,2
NY,Brooklyn,Condo,720000,1050,2,1
NY,Queens,Single Family,720000,1700,4,2
NY,Queens,Condo,530000,1000,2,1
FL,Miami,Single Family,680000,2000,3,2
FL,Miami,Condo,490000,1150,2,2
FL,Tampa,Single Family,420000,2100,4,3
FL,Tampa,Townhouse,320000,1500,3,2
FL,Orlando,Single Family,380000,2200,4,3
FL,Orlando,Condo,260000,1050,2,2
WA,Seattle,Single Family,870000,1900,4,3
WA,Seattle,Condo,590000,1000,2,1
WA,Bellevue,Single Family,1100000,2200,4,3
WA,Bellevue,Condo,740000,1100,2,2
